0.00154,1.00000,45.50038,1.00000,1.75092,0
0.08201,0.43662,46.25107,1.00000,1.68206,3
0.05601,0.40909,44.98004,1.00000,1.63180,3
0.00016,1.00000,45.19081,1.00000,1.70638,0
0.07000,0.84806,45.29215,1.00000,1.23473,3
0.00601,0.23684,45.02701,0.00000,1.67035,1
0.00045,1.00000,45.12221,1.00000,1.78955,0
0.06740,0.41525,46.35541,1.00000,1.67104,3
0.08305,0.64054,10.02208,1.00000,0.17992,4
0.08217,0.59483,8.55241,1.00000,0.13983,4
0.00004,1.00000,44.72282,1.00000,1.70597,0
0.09711,0.53955,38.51735,1.00000,0.28883,2
0.08956,0.60892,7.85595,1.00000,0.14720,4
0.07715,0.68675,10.11165,1.00000,0.18847,4
0.11499,0.69231,9.86569,1.00000,0.15534,4
0.08977,0.43694,50.40556,1.00000,0.43833,2
0.00068,1.00000,45.73211,1.00000,1.74524,0
0.10040,0.73737,7.86766,1.00000,0.14532,4
0.10233,0.71223,49.44107,1.00000,0.51968,2
0.08683,0.50096,44.29379,1.00000,1.49353,3
0.08566,0.80592,45.45551,1.00000,1.43541,3
0.08254,0.48915,48.46555,1.00000,0.50309,2
0.09581,0.46898,45.82216,1.00000,1.61620,3
0.05828,0.97842,46.37931,1.00000,0.77482,2
0.08090,0.79152,45.40306,1.00000,1.51399,3
0.07729,0.45539,34.86445,1.00000,0.39934,2
0.09779,0.75000,42.24532,1.00000,0.56786,2
0.07133,0.91270,45.50370,1.00000,1.45293,3
0.07364,0.98131,50.59581,1.00000,0.66429,2
0.09642,0.55502,8.00052,1.00000,0.16037,4
0.05084,0.63536,45.88680,1.00000,1.54399,3
0.07305,0.93370,52.36539,1.00000,0.46741,2
0.00035,0.80952,46.00411,0.00000,1.64154,0
0.08326,0.46705,42.81749,1.00000,0.70433,2
0.00004,0.88000,45.53343,0.00000,1.60591,0
0.09985,0.05263,45.35192,1.00000,1.70960,1
0.07848,0.54292,45.32554,1.00000,1.73191,3
0.06985,0.53875,51.10384,1.00000,0.26305,2
0.02460,0.05590,45.02408,0.00000,1.66223,1
0.08725,0.52893,44.17477,1.00000,0.51846,2
0.08888,0.53968,46.65088,1.00000,1.66069,3
0.08897,0.66062,41.61712,1.00000,0.42712,2
0.09526,0.59545,45.68715,1.00000,1.44477,3
0.08645,0.83895,8.89377,1.00000,0.20308,4
0.08647,0.43045,46.13738,1.00000,0.58410,2
0.09584,0.77922,45.44764,1.00000,1.47655,3
0.08829,0.45229,48.09665,1.00000,0.60393,2
0.00008,0.91667,45.85495,0.00000,1.65153,0
